user,url,language,license,stars,status
https://github.com/kumbiaphp,https://github.com/KumbiaPHP/KumbiaPHP,PHP,"BSD 3-Clause ""New"" or ""Revised"" License",289,OK
https://github.com/tmodloader,https://github.com/tModLoader/tModLoader,C#,MIT License,3482,OK
https://github.com/docker-slim,null,null,null,null,No repositories
https://github.com/openboxes,https://github.com/openboxes/openboxes,Groovy,Eclipse Public License 1.0,505,OK
https://github.com/fayettevillej,null,null,null,null,User not found
https://github.com/swarmpit,https://github.com/swarmpit/swarmpit,Clojure,Eclipse Public License 1.0,2701,OK
https://github.com/regolith-linux,https://github.com/regolith-linux/regolith-desktop,null,null,1346,OK
https://github.com/rapap,null,null,null,null,No repositories
https://github.com/ossia,https://github.com/ossia/score,C++,Other,1299,OK
https://github.com/f-droid,https://github.com/f-droid/fdroidclient,Java,GNU General Public License v3.0,1037,OK
https://github.com/ustainers,null,null,null,null,User not found
https://github.com/ongr-io,https://github.com/ongr-io/ElasticsearchDSL,PHP,MIT License,454,OK
https://github.com/opencyphal,https://github.com/OpenCyphal/libcanard,C++,MIT License,275,OK
https://github.com/tooling,https://github.com/tooling/book-of-modern-frontend-tooling,JavaScript,null,2533,OK
https://github.com/ethicalsource,https://github.com/EthicalSource/contributor_covenant,CSS,Other,1705,OK
https://github.com/clio-lang,https://github.com/clio-lang/clio,JavaScript,Apache License 2.0,924,OK
https://github.com/walletconnect,https://github.com/WalletConnect/web3modal,TypeScript,Apache License 2.0,4294,OK
https://github.com/pythonadelaide,https://github.com/pythonadelaide/karmabot,Python,MIT License,0,OK
https://github.com/openipc,https://github.com/OpenIPC/firmware,C,MIT License,502,OK
https://github.com/starship,https://github.com/starship/starship,Rust,ISC License,35427,OK
https://github.com/blitz-js,https://github.com/blitz-js/blitz,TypeScript,MIT License,12955,OK
https://github.com/igorkayanchuk,null,null,null,null,User not found
https://github.com/pgrouting,https://github.com/pgRouting/pgrouting,C++,GNU General Public License v2.0,1027,OK
https://github.com/mypaint,https://github.com/mypaint/mypaint,Python,GNU General Public License v2.0,2446,OK
https://github.com/enso-org,https://github.com/enso-org/enso,Rust,Apache License 2.0,6563,OK
https://github.com/africahack,null,null,null,null,User not found
https://github.com/monitoror,https://github.com/monitoror/monitoror,Go,MIT License,4106,OK
https://github.com/telegrambots,https://github.com/TelegramBots/Telegram.Bot,C#,MIT License,2757,OK
https://github.com/cloudbaeextensions,null,null,null,null,User not found
https://github.com/fos-responders,null,null,null,null,User not found
https://github.com/dry-python,https://github.com/dry-python/returns,Python,"BSD 2-Clause ""Simplified"" License",2848,OK
https://github.com/biancoroyal,https://github.com/BiancoRoyal/node-red-contrib-modbus,JavaScript,"BSD 3-Clause ""New"" or ""Revised"" License",251,OK
https://github.com/chillicream,https://github.com/ChilliCream/graphql-platform,C#,MIT License,4556,OK
https://github.com/home-sweet-gnome,https://github.com/home-sweet-gnome/dash-to-panel,JavaScript,GNU General Public License v2.0,3419,OK
https://github.com/weg-li,https://github.com/weg-li/weg-li,Ruby,null,219,OK
https://github.com/synfig,https://github.com/synfig/synfig,C++,GNU General Public License v3.0,1540,OK
https://github.com/amruthpillai,https://github.com/AmruthPillai/Reactive-Resume,TypeScript,MIT License,12151,OK
https://github.com/engine262,https://github.com/engine262/engine262,TypeScript,MIT License,711,OK
https://github.com/deepwto,https://github.com/DeepWTO/deepwto-api,Python,MIT License,0,OK
https://github.com/firoorg,https://github.com/firoorg/firo,C++,MIT License,681,OK
https://github.com/gtk-rs,https://github.com/gtk-rs/gtk4-rs,Rust,MIT License,1350,OK
https://github.com/unigramdev,https://github.com/UnigramDev/Unigram,C#,GNU General Public License v3.0,3001,OK
https://github.com/doomedraven,https://github.com/doomedraven/VirusTotalApi,Python,MIT License,267,OK
https://github.com/net-modules,null,null,null,null,User not found
https://github.com/zrythm,https://github.com/zrythm/zrythm,C,Other,1620,OK
https://github.com/lemmynet,https://github.com/LemmyNet/lemmy,Rust,GNU Affero General Public License v3.0,11787,OK
https://github.com/ohmyform,https://github.com/ohmyform/ohmyform,Python,GNU Affero General Public License v3.0,2382,OK
https://github.com/ffmathy,https://github.com/ffMathy/Shapeshifter,C#,null,270,OK
https://github.com/autoai-org,https://github.com/autoai-org/AID,TypeScript,Apache License 2.0,317,OK
https://github.com/appleboy,https://github.com/appleboy/gorush,Go,MIT License,7169,OK
https://github.com/bavix,https://github.com/bavix/laravel-wallet,PHP,MIT License,897,OK
https://github.com/projectwallace,https://github.com/projectwallace/wallace-cli,JavaScript,MIT License,483,OK
https://github.com/khaosdoctor,https://github.com/khaosdoctor/gotql,TypeScript,MIT License,398,OK
https://github.com/thombashi,https://github.com/thombashi/sqlitebiter,Python,MIT License,782,OK
https://github.com/revapi,https://github.com/revapi/revapi,Java,Apache License 2.0,167,OK
https://github.com/getbase,https://github.com/getbase/base,HTML,null,1232,OK
https://github.com/kivymd,https://github.com/kivymd/KivyMD,Python,Other,1903,OK
https://github.com/pelias,https://github.com/pelias/pelias,Twig,MIT License,2996,OK
https://github.com/dair-ai,https://github.com/dair-ai/Prompt-Engineering-Guide,MDX,MIT License,34458,OK
https://github.com/jeantimex,https://github.com/jeantimex/ios-swift-collapsible-table-section,Swift,MIT License,1209,OK
https://github.com/rut-lang-ru,null,null,null,null,User not found
https://github.com/falahati,https://github.com/falahati/LiteDBViewer,Inno Setup,GNU General Public License v2.0,291,OK
https://github.com/xz,https://github.com/xz/new.css,HTML,MIT License,3694,OK
https://github.com/juicycleff,https://github.com/juicycleff/ultimate-backend,TypeScript,MIT License,2264,OK
https://github.com/soundar24,https://github.com/soundar24/roundSlider,JavaScript,MIT License,265,OK
https://github.com/worknenjoy,https://github.com/worknenjoy/gitpay,JavaScript,Other,158,OK
https://github.com/konvajs,https://github.com/konvajs/konva,TypeScript,Other,9612,OK
https://github.com/patrickjquinn,https://github.com/patrickjquinn/P-Brain.ai,JavaScript,MIT License,326,OK
https://github.com/kritories,null,null,null,null,User not found
https://github.com/mlogclub,https://github.com/mlogclub/bbs-go,Vue,GNU General Public License v3.0,2545,OK
https://github.com/jqhph,https://github.com/jqhph/dcat-admin,PHP,MIT License,3530,OK
https://github.com/leafsphp,https://github.com/leafsphp/leaf,PHP,MIT License,863,OK
https://github.com/vegatrike,null,null,null,null,User not found
https://github.com/bluebill1049,https://github.com/bluebill1049/little-state-machine-dev-tools,TypeScript,MIT License,14,OK
https://github.com/bansal-io,https://github.com/bansal-io/serverless-contact-form,JavaScript,null,11,OK
https://github.com/a11yproject,https://github.com/a11yproject/a11yproject.com,Nunjucks,Apache License 2.0,3647,OK
https://github.com/go-ocf,null,null,null,null,No repositories
https://github.com/inotify-tools,https://github.com/inotify-tools/inotify-tools,C++,GNU General Public License v2.0,2879,OK
https://github.com/telegram-bot-dk,null,null,null,null,User not found
https://github.com/arnnis,https://github.com/arnnis/react-native-toast-notifications,TypeScript,null,471,OK
https://github.com/yorkie-team,https://github.com/yorkie-team/yorkie,Go,Apache License 2.0,603,OK
https://github.com/vsouza,https://github.com/vsouza/awesome-ios,Swift,MIT License,43521,OK
https://github.com/jondo89,https://github.com/jondo89/Fraternate,CSS,MIT License,132,OK
https://github.com/pytition,https://github.com/pytition/Pytition,Python,"BSD 3-Clause ""New"" or ""Revised"" License",93,OK
https://github.com/wponion,https://github.com/wponion/wponion,PHP,MIT License,144,OK
https://github.com/optics-dev,https://github.com/optics-dev/Monocle,Scala,MIT License,1597,OK
https://github.com/sitespeedio,https://github.com/sitespeedio/sitespeed.io,JavaScript,MIT License,4528,OK
https://github.com/one-dark,https://github.com/one-dark/jetbrains-one-dark-theme,Kotlin,ISC License,538,OK
https://github.com/gawesomebot,https://github.com/GAwesomeBot/bot,JavaScript,GNU General Public License v2.0,374,OK
https://github.com/infinitiv-ai,https://github.com/infinitiv-ai/mlmodels,Jupyter Notebook,Mozilla Public License 2.0,9,OK
https://github.com/clsync,https://github.com/clsync/clsync,C,Other,135,OK
https://github.com/rekit,https://github.com/rekit/rekit,JavaScript,MIT License,4489,OK
https://github.com/fmbot-discord,https://github.com/fmbot-discord/fmbot,C#,GNU General Public License v3.0,235,OK
https://github.com/reach4help,https://github.com/reach4help/reach4help,TypeScript,MIT License,88,OK
https://github.com/distributedio,https://github.com/distributedio/titan,Go,Apache License 2.0,1319,OK
https://github.com/ioquake,https://github.com/ioquake/ioq3,C,GNU General Public License v2.0,2155,OK
https://github.com/dooboolab,https://github.com/dooboolab/homepage,MDX,null,19,OK
https://github.com/analysis-tools-dev,https://github.com/analysis-tools-dev/static-analysis,Rust,MIT License,11525,OK
https://github.com/code-hike,https://github.com/code-hike/codehike,TypeScript,MIT License,3789,OK
https://github.com/akshay2211,https://github.com/akshay2211/PixImagePicker,Kotlin,Apache License 2.0,781,OK
https://github.com/sshnet,https://github.com/sshnet/SSH.NET,C#,MIT License,3417,OK
https://github.com/surjithctly,https://github.com/surjithctly/astroship,Astro,GNU General Public License v3.0,592,OK
https://github.com/simps,https://github.com/simps/mqtt,PHP,Apache License 2.0,304,OK
https://github.com/clap-rs,https://github.com/clap-rs/clap,Rust,Apache License 2.0,11749,OK
https://github.com/hackthissite,https://github.com/HackThisSite/CTF-Writeups,Python,null,228,OK
https://github.com/tahoe-lafs,https://github.com/tahoe-lafs/tahoe-lafs,Python,Other,1238,OK
https://github.com/i3-gnome,https://github.com/i3-gnome/i3-gnome,Makefile,MIT License,926,OK
https://github.com/etherealengine,https://github.com/EtherealEngine/etherealengine,TypeScript,Other,621,OK
https://github.com/voku,https://github.com/voku/simple_html_dom,PHP,MIT License,739,OK
https://github.com/thebuggenie,https://github.com/thebuggenie/thebuggenie,PHP,Mozilla Public License 2.0,460,OK
https://github.com/enginehub,https://github.com/EngineHub/WorldEdit,Java,Other,2839,OK
https://github.com/nadineproject,https://github.com/nadineproject/nadine,JavaScript,GNU Affero General Public License v3.0,158,OK
https://github.com/gogearbox,https://github.com/gogearbox/gearbox,Go,MIT License,717,OK
https://github.com/ikende,null,null,null,null,User not found
https://github.com/mayank091193,https://github.com/mayank091193/quasar-admin-crm,Vue,MIT License,434,OK
https://github.com/osiset,null,null,null,null,User not found
https://github.com/giampaolo,https://github.com/giampaolo/psutil,Python,"BSD 3-Clause ""New"" or ""Revised"" License",9447,OK
https://github.com/valkyrienyanko,https://github.com/valkyrienyanko/TopDownGame,C#,MIT License,2,OK
https://github.com/pdfcpu,https://github.com/pdfcpu/pdfcpu,Go,Apache License 2.0,5165,OK
https://github.com/elena-lang,https://github.com/ELENA-LANG/elena-lang,C++,MIT License,214,OK
https://github.com/yiier,https://github.com/yiier/forum,PHP,Other,41,OK
https://github.com/joomla,https://github.com/joomla/joomla-cms,PHP,GNU General Public License v2.0,4497,OK
https://github.com/intantos,null,null,null,null,User not found
https://github.com/recallgraph,https://github.com/RecallGraph/RecallGraph,JavaScript,Apache License 2.0,322,OK
https://github.com/adlered,https://github.com/adlered/CSDNGreener,JavaScript,MIT License,3043,OK
https://github.com/yarnpkg,https://github.com/yarnpkg/yarn,JavaScript,Other,41237,OK
https://github.com/viromedia,https://github.com/viromedia/viro,JavaScript,MIT License,2106,OK
https://github.com/gitcodecareer,https://github.com/GitCodeCareer/hiring-system,JavaScript,GNU General Public License v3.0,18,OK
https://github.com/ramda,https://github.com/ramda/ramda,JavaScript,MIT License,23145,OK
https://github.com/utensor,https://github.com/uTensor/uTensor,C++,Apache License 2.0,1563,OK
https://github.com/t-node-dev,null,null,null,null,User not found
https://github.com/modularsoftware,null,null,null,null,No repositories
https://github.com/ggdaltoo,null,null,null,null,User not found
https://github.com/mapwipe,null,null,null,null,User not found
https://github.com/openhd,https://github.com/OpenHD/OpenHD,C++,GNU General Public License v3.0,1573,OK
https://github.com/rough-stuff,https://github.com/rough-stuff/rough,HTML,MIT License,18472,OK
https://github.com/khronoproject,null,null,null,null,User not found
https://github.com/mamunhpath,https://github.com/mamunhpath/josh.js,JavaScript,MIT License,404,OK
https://github.com/snabbdom,https://github.com/snabbdom/snabbdom,TypeScript,MIT License,11004,OK
https://github.com/heikalthaf,null,null,null,null,User not found
https://github.com/trynoice,https://github.com/trynoice/android-app,Kotlin,GNU General Public License v3.0,741,OK
https://github.com/nuxodin,https://github.com/nuxodin/ie11CustomProperties,HTML,MIT License,915,OK
https://github.com/pitchblackrecoveryproject,https://github.com/PitchBlackRecoveryProject/android_bootable_recovery,C++,Apache License 2.0,84,OK
https://github.com/learn-awesome,https://github.com/learn-awesome/learn,HTML,Other,339,OK
https://github.com/sholladay,https://github.com/sholladay/pogo,JavaScript,Mozilla Public License 2.0,490,OK
https://github.com/deltachat,https://github.com/deltachat/deltachat-android,Java,GNU General Public License v3.0,960,OK
https://github.com/minadev,null,null,null,null,No repositories
https://github.com/nativescript,https://github.com/NativeScript/NativeScript,TypeScript,MIT License,22808,OK
https://github.com/kezhenxu94,https://github.com/kezhenxu94/mini-github,JavaScript,Apache License 2.0,1197,OK
https://github.com/tetcontainers,null,null,null,null,User not found
https://github.com/shdown,https://github.com/shdown/luastatus,C,GNU General Public License v3.0,270,OK
https://github.com/manjula91,null,null,null,null,No repositories
https://github.com/foxifyjs,https://github.com/foxifyjs/foxify,TypeScript,MIT License,150,OK
https://github.com/meetdeveloper,https://github.com/meetDeveloper/freeDictionaryAPI,JavaScript,GNU General Public License v3.0,1908,OK
https://github.com/oc-shopaholic,https://github.com/oc-shopaholic/oc-shopaholic-plugin,PHP,GNU General Public License v3.0,424,OK
https://github.com/blueman-project,https://github.com/blueman-project/blueman,Python,GNU General Public License v3.0,1012,OK
https://github.com/kaelzhang,https://github.com/kaelzhang/node-ignore,JavaScript,Other,393,OK
https://github.com/britecharts,https://github.com/britecharts/britecharts,JavaScript,Apache License 2.0,3738,OK
https://github.com/react-navigation,https://github.com/react-navigation/react-navigation,TypeScript,null,22624,OK
https://github.com/centrifugal,https://github.com/centrifugal/centrifugo,Go,Apache License 2.0,7260,OK
https://github.com/snailclimb,https://github.com/Snailclimb/JavaGuide,Java,Apache License 2.0,135853,OK
https://github.com/emacs-lsp,https://github.com/emacs-lsp/lsp-mode,Emacs Lisp,GNU General Public License v3.0,4468,OK
https://github.com/mautic,https://github.com/mautic/mautic,PHP,Other,5984,OK
https://github.com/naomiproject,https://github.com/NaomiProject/Naomi,Python,MIT License,211,OK
https://github.com/chemzqm,https://github.com/chemzqm/wxapp.vim,Vim script,null,410,OK
https://github.com/vineetred,https://github.com/vineetred/flowy,Rust,GNU General Public License v3.0,276,OK
https://github.com/synocommunity,https://github.com/SynoCommunity/spksrc,Makefile,Other,2851,OK
https://github.com/nestdotland,https://github.com/nestdotland/nest.land,Vue,MIT License,366,OK
https://github.com/laravel-tarter,null,null,null,null,User not found
https://github.com/fztools,null,null,null,null,User not found
https://github.com/mervick,https://github.com/mervick/emojionearea,JavaScript,MIT License,923,OK
https://github.com/denosaurs,https://github.com/denosaurs/denon,TypeScript,MIT License,1091,OK
https://github.com/ahmad-mousawi,null,null,null,null,User not found
https://github.com/crewdevio,https://github.com/crewdevio/Trex,TypeScript,MIT License,739,OK
https://github.com/headcrab-rs,https://github.com/headcrab-rs/headcrab,Rust,Other,873,OK
https://github.com/jae-jae,https://github.com/jae-jae/QueryList,PHP,null,2578,OK
https://github.com/data-liberation-front,https://github.com/Data-Liberation-Front/csvlint.rb,Ruby,MIT License,270,OK
https://github.com/hkalexling,https://github.com/hkalexling/Buck_Tracker,Swift,null,36,OK
https://github.com/shrinerb,https://github.com/shrinerb/shrine,Ruby,MIT License,3089,OK
https://github.com/spinlocklabs,https://github.com/SpinlockLabs/github.dart,Dart,MIT License,376,OK
https://github.com/world-class,https://github.com/world-class/REPL,SCSS,MIT License,713,OK
https://github.com/dr5hn,https://github.com/dr5hn/countries-states-cities-database,PHP,Open Data Commons Open Database License v1.0,5227,OK
https://github.com/mlaursen,https://github.com/mlaursen/react-md,TypeScript,MIT License,2348,OK
https://github.com/reobin,https://github.com/reobin/typewritten,Shell,MIT License,840,OK
https://github.com/morevnaproject-org,https://github.com/morevnaproject-org/papagayo-ng,Python,null,209,OK
https://github.com/nickemanarin,https://github.com/NickeManarin/ScreenToGif,C#,Microsoft Public License,20709,OK
https://github.com/projectlearn-project-baed-learning,null,null,null,null,User not found
https://github.com/rweekly,https://github.com/rweekly/rweekly.org,R,null,614,OK
https://github.com/fwh1990,https://github.com/fwh1990/react-native-upload,Shell,MIT License,104,OK
https://github.com/simple-login,https://github.com/simple-login/app,Python,GNU Affero General Public License v3.0,3945,OK
https://github.com/hypergan,https://github.com/HyperGAN/HyperGAN,Python,MIT License,1187,OK
https://github.com/phiix-org,null,null,null,null,User not found
https://github.com/oatpp,https://github.com/oatpp/oatpp,C++,Apache License 2.0,6663,OK
https://github.com/silvioprog,https://github.com/silvioprog/brookframework,Pascal,GNU Lesser General Public License v3.0,169,OK
https://github.com/one-language,https://github.com/One-Language/One,C,GNU General Public License v3.0,254,OK
https://github.com/delight-dev,https://github.com/delight-dev/Delight,C#,MIT License,329,OK
https://github.com/kaetram,https://github.com/Kaetram/Kaetram-Open,TypeScript,Mozilla Public License 2.0,408,OK
https://github.com/s1l3nt78,null,null,null,null,No repositories
https://github.com/selfhotedpro,null,null,null,null,User not found
https://github.com/coronasafe,https://github.com/coronasafe/care,Python,MIT License,186,OK
https://github.com/azerothcore,https://github.com/azerothcore/azerothcore-wotlk,C++,GNU Affero General Public License v3.0,4286,OK
https://github.com/drassil,https://github.com/Drassil/git-wiki-theme,SCSS,MIT License,195,OK
https://github.com/wensonsmith,https://github.com/wensonsmith/YoudaoTranslator,JavaScript,null,3251,OK
https://github.com/ronnylt,https://github.com/ronnylt/redlock-php,PHP,MIT License,747,OK
https://github.com/oozcitak,https://github.com/oozcitak/xmlbuilder-js,CoffeeScript,MIT License,912,OK
https://github.com/arialyy,https://github.com/AriaLyy/Aria,Java,Apache License 2.0,5326,OK
https://github.com/flamecore,https://github.com/flamecore/user-agent,PHP,ISC License,8,OK
https://github.com/docksal,https://github.com/docksal/docksal,Shell,MIT License,643,OK
https://github.com/arkmanager,https://github.com/arkmanager/ark-server-tools,Shell,MIT License,639,OK
https://github.com/dhilt,https://github.com/dhilt/ngx-ui-scroll,TypeScript,MIT License,207,OK
https://github.com/responsively-org,https://github.com/responsively-org/responsively-app,JavaScript,GNU Affero General Public License v3.0,20469,OK
https://github.com/getspooky,https://github.com/getspooky/yaldash,PHP,MIT License,400,OK
https://github.com/defectdojo,https://github.com/DefectDojo/django-DefectDojo,HTML,"BSD 3-Clause ""New"" or ""Revised"" License",2923,OK
https://github.com/hapijs,https://github.com/hapijs/joi,JavaScript,Other,20120,OK
https://github.com/ultranity,https://github.com/ultranity/Pix-EzViewer,Kotlin,MIT License,523,OK
https://github.com/modernweb-dev,https://github.com/modernweb-dev/web,TypeScript,MIT License,1872,OK
https://github.com/matomo-org,https://github.com/matomo-org/matomo,PHP,GNU General Public License v3.0,18034,OK
https://github.com/element-plus,https://github.com/element-plus/element-plus,TypeScript,MIT License,20765,OK
https://github.com/abelljs,https://github.com/abelljs/abell,TypeScript,MIT License,357,OK
https://github.com/crypto-notepad,https://github.com/Crypto-Notepad/Crypto-Notepad,C#,MIT License,216,OK
https://github.com/nomacs,https://github.com/nomacs/nomacs,C++,GNU General Public License v3.0,1355,OK
https://github.com/kyleross,https://github.com/KyleRoss/node-lambda-log,JavaScript,MIT License,186,OK
https://github.com/essentialsx,https://github.com/EssentialsX/Essentials,Java,GNU General Public License v3.0,1690,OK
https://github.com/nsfw-filter,https://github.com/nsfw-filter/nsfw-filter,TypeScript,GNU General Public License v3.0,1342,OK
https://github.com/ml4a,https://github.com/ml4a/ml4a,Python,MIT License,1537,OK
https://github.com/mimium-org.mimium,null,null,null,null,User not found
https://github.com/rusty-celery,https://github.com/rusty-celery/rusty-celery,Rust,Apache License 2.0,583,OK
https://github.com/sagemath,https://github.com/sagemath/sage-archive-2023-02-01,Python,Other,2053,OK
https://github.com/python-trio,https://github.com/python-trio/trio,Python,Other,5470,OK
https://github.com/urllib3,https://github.com/urllib3/urllib3,Python,MIT License,3459,OK
https://github.com/edjolab,null,null,null,null,User not found
https://github.com/anthonynaha,null,null,null,null,User not found
https://github.com/georust,https://github.com/georust/geo,Rust,Other,1181,OK
https://github.com/higma,https://github.com/higma/code-samples,null,MIT License,0,OK
https://github.com/sveltejs,https://github.com/sveltejs/svelte,JavaScript,MIT License,71613,OK
https://github.com/redocly,https://github.com/Redocly/redoc,TypeScript,MIT License,20676,OK
https://github.com/talkgo,https://github.com/talkgo/night,Go,MIT License,11448,OK
https://github.com/js-org,https://github.com/js-org/js.org,JavaScript,null,4835,OK
https://github.com/jikan-me,https://github.com/jikan-me/jikan,PHP,MIT License,774,OK
https://github.com/darukjs,https://github.com/darukjs/daruk,TypeScript,MIT License,934,OK
https://github.com/apollo-elements,https://github.com/apollo-elements/apollo-elements,TypeScript,ISC License,400,OK
https://github.com/alfonsobries,https://github.com/alfonsobries/vue-tailwind,TypeScript,MIT License,2065,OK
https://github.com/universaldatatool,https://github.com/UniversalDataTool/universal-data-tool,JavaScript,MIT License,1804,OK
https://github.com/vue-a11y,https://github.com/vue-a11y/vue-announcer,JavaScript,MIT License,224,OK
https://github.com/ssshooter,https://github.com/ssshooter/mind-elixir-core,TypeScript,MIT License,1636,OK
https://github.com/open-rpc,https://github.com/open-rpc/spec,JavaScript,Apache License 2.0,145,OK
https://github.com/ng-web-apis,https://github.com/ng-web-apis/intersection-observer,TypeScript,MIT License,155,OK
https://github.com/atlasianps,null,null,null,null,User not found
https://github.com/ondrejtomcik,https://github.com/ondrejtomcik/at11,HTML,The Unlicense,0,OK
https://github.com/ivanceras,https://github.com/ivanceras/svgbob,Rust,Apache License 2.0,3523,OK
https://github.com/ice,https://github.com/ice/framework,C,"BSD 3-Clause ""New"" or ""Revised"" License",340,OK
https://github.com/organizr,https://github.com/Organizr/Config-Collections-for-Nginx,null,GNU General Public License v3.0,153,OK
https://github.com/joeybling,https://github.com/JoeyBling/hexo-theme-yilia-plus,JavaScript,MIT License,694,OK
https://github.com/ash-project,https://github.com/ash-project/ash,Elixir,MIT License,985,OK
https://github.com/logseq,https://github.com/logseq/logseq,Clojure,GNU Affero General Public License v3.0,24300,OK
https://github.com/ruffle-rs,https://github.com/ruffle-rs/ruffle,ActionScript,Other,12904,OK
https://github.com/cake-build,https://github.com/cake-build/cake,C#,MIT License,3640,OK
https://github.com/mortzdk,https://github.com/mortzdk/jsCache,JavaScript,MIT License,429,OK
https://github.com/jingweno,https://github.com/jingweno/jingweno,null,null,0,OK
https://github.com/styxlab,https://github.com/styxlab/next-cms-ghost,TypeScript,MIT License,620,OK
https://github.com/cookieautodelete,null,null,null,null,User not found
https://github.com/react-native-datetimepicker,https://github.com/react-native-datetimepicker/datetimepicker,JavaScript,MIT License,2118,OK
https://github.com/hashload,https://github.com/HashLoad/horse,Pascal,MIT License,931,OK
https://github.com/hazyzh,https://github.com/Hazyzh/jest-html-reporters,JavaScript,MIT License,472,OK
https://github.com/kadalu,https://github.com/kadalu/kadalu,Python,Other,637,OK
https://github.com/narbase,https://github.com/Narbase/Kunafa,Kotlin,MIT License,162,OK
https://github.com/nfstream,https://github.com/nfstream/nfstream,Python,GNU Lesser General Public License v3.0,960,OK
https://github.com/ankidroid,https://github.com/ankidroid/Anki-Android,Kotlin,GNU General Public License v3.0,6723,OK
https://github.com/agershun,https://github.com/agershun/WebSQLShim,PLpgSQL,MIT License,18,OK
https://github.com/block-core,https://github.com/block-core/blockcore,C#,null,210,OK
https://github.com/polybar,https://github.com/polybar/polybar,C++,MIT License,12769,OK
https://github.com/huangjianke,null,null,null,null,No repositories
https://github.com/shouldly,https://github.com/shouldly/shouldly,C#,Other,1891,OK
https://github.com/fedml-ai,https://github.com/FedML-AI/FedML,Python,Apache License 2.0,3112,OK
https://github.com/nova-video-player,https://github.com/nova-video-player/aos-AVP,HTML,Apache License 2.0,1566,OK
https://github.com/anish000kumar,https://github.com/anish000kumar/redux-box,JavaScript,MIT License,712,OK
https://github.com/balmjs,https://github.com/balmjs/balm-ui,SCSS,MIT License,462,OK
https://github.com/sorry-cypress,https://github.com/sorry-cypress/sorry-cypress,TypeScript,MIT License,2476,OK
https://github.com/effector,https://github.com/effector/effector,TypeScript,MIT License,4273,OK
https://github.com/panders,https://github.com/panders/Test,null,null,0,OK
https://github.com/flybywiresim,https://github.com/flybywiresim/aircraft,JavaScript,GNU General Public License v3.0,4702,OK
https://github.com/discord4j,https://github.com/Discord4J/Discord4J,Java,GNU Lesser General Public License v3.0,1650,OK
https://github.com/infection,https://github.com/infection/infection,PHP,"BSD 3-Clause ""New"" or ""Revised"" License",1895,OK
https://github.com/jmonkeyengine,https://github.com/jMonkeyEngine/jmonkeyengine,Java,"BSD 3-Clause ""New"" or ""Revised"" License",3487,OK
https://github.com/goupaz,https://github.com/goupaz/goupaz.com,HTML,MIT License,221,OK
https://github.com/swarmlet,https://github.com/swarmlet/swarmlet,Shell,MIT License,807,OK
https://github.com/arturo-lang,https://github.com/arturo-lang/arturo,Nim,MIT License,568,OK
https://github.com/foolcage,https://github.com/foolcage/fooltrader,Python,MIT License,1089,OK
https://github.com/drzhelnov,https://github.com/drzhelnov/zheln.github.io,HTML,Other,3,OK
https://github.com/easylogic,https://github.com/easylogic/sapa,TypeScript,MIT License,73,OK
https://github.com/solidjs,https://github.com/solidjs/solid,TypeScript,MIT License,28576,OK
https://github.com/laike9m,https://github.com/laike9m/Cyberbrain,Python,MIT License,2412,OK
https://github.com/lottie,null,null,null,null,No repositories
https://github.com/nanoexpres,null,null,null,null,User not found
https://github.com/ooni,https://github.com/ooni/probe,null,"BSD 3-Clause ""New"" or ""Revised"" License",710,OK
https://github.com/haozi,https://github.com/haozi/New-Bing-Anywhere,TypeScript,GNU General Public License v3.0,1064,OK
https://github.com/uwings,https://github.com/uwings/ant-design,null,MIT License,0,OK
https://github.com/thebinitghimire,https://github.com/TheBinitGhimire/NtHiM,Rust,MIT License,336,OK
https://github.com/davidbyttow,https://github.com/davidbyttow/govips,Go,MIT License,948,OK
https://github.com/rx-angular,https://github.com/rx-angular/rx-angular,TypeScript,MIT License,1676,OK
https://github.com/coronalab,null,null,null,null,No repositories
https://github.com/textpattern,https://github.com/textpattern/textpattern,PHP,GNU General Public License v2.0,726,OK
https://github.com/alosaur,https://github.com/alosaur/alosaur,TypeScript,MIT License,804,OK
https://github.com/lume,https://github.com/lume/lume,TypeScript,MIT License,1057,OK
https://github.com/probe-rs,https://github.com/probe-rs/probe-rs,Rust,Apache License 2.0,1110,OK
https://github.com/censusreporter,https://github.com/censusreporter/censusreporter,HTML,MIT License,685,OK
https://github.com/opengenu,null,null,null,null,User not found
https://github.com/gingerhot,https://github.com/gingerhot/joker,Go,MIT License,9,OK
https://github.com/timoniq,https://github.com/timoniq/laurelang,C,MIT License,16,OK
https://github.com/cobbler,https://github.com/cobbler/cobbler,Python,GNU General Public License v2.0,2443,OK
https://github.com/rickedb,https://github.com/Rickedb/OpenProtocolInterpreter,C#,MIT License,113,OK
https://github.com/cpeditor,https://github.com/cpeditor/cpeditor,C++,GNU General Public License v3.0,1450,OK
https://github.com/distribyted,https://github.com/distribyted/distribyted,Go,GNU General Public License v3.0,964,OK
https://github.com/mufeedvh,https://github.com/mufeedvh/moonwalk,Rust,MIT License,1184,OK
https://github.com/codeceptjs,https://github.com/codeceptjs/CodeceptJS,JavaScript,MIT License,3939,OK
https://github.com/dmtrkovalenko,https://github.com/dmtrKovalenko/odiff,Reason,MIT License,1666,OK
https://github.com/drmingdrmer,https://github.com/drmingdrmer/xptemplate,Vim Script,null,316,OK
https://github.com/warengonzaga,https://github.com/warengonzaga/wifi-passview,Batchfile,GNU General Public License v3.0,254,OK
